2022-06-21 17:09:02,126 INFO org.springframework.boot.StartupInfoLogger [restartedMain] Starting EstockmarketQueryApplication using Java 11.0.12 on ctsjava91 with PID 6900 (C:\Repo\elk-stock\ESTOCKMARKET-FSE\estockmarket-query\target\classes started by cogjava182 in C:\Repo\elk-stock\ESTOCKMARKET-FSE\estockmarket-query)
2022-06-21 17:09:02,134 DEBUG org.springframework.boot.StartupInfoLogger [restartedMain] Running with Spring Boot v2.5.3, Spring v5.3.9
2022-06-21 17:09:02,135 INFO org.springframework.boot.SpringApplication [restartedMain] No active profile set, falling back to default profiles: default
2022-06-21 17:09:02,132 INFO org.hibernate.validator.internal.util.Version [background-preinit] HV000001: Hibernate Validator 6.2.0.Final
2022-06-21 17:09:02,193 INFO org.springframework.boot.logging.DeferredLog [restartedMain] Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2022-06-21 17:09:02,193 INFO org.springframework.boot.logging.DeferredLog [restartedMain] For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2022-06-21 17:09:04,755 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [restartedMain] Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2022-06-21 17:09:05,175 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [restartedMain] Finished Spring Data repository scanning in 398 ms. Found 4 MongoDB repository interfaces.
2022-06-21 17:09:06,212 INFO org.springframework.cloud.context.scope.GenericScope [restartedMain] BeanFactory id=fff56ba9-7131-3a6a-a033-f341357c57c5
2022-06-21 17:09:07,990 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [restartedMain] Tomcat initialized with port(s): 6093 (http)
2022-06-21 17:09:08,013 INFO org.apache.juli.logging.DirectJDKLog [restartedMain] Initializing ProtocolHandler ["http-nio-6093"]
2022-06-21 17:09:08,014 INFO org.apache.juli.logging.DirectJDKLog [restartedMain] Starting service [Tomcat]
2022-06-21 17:09:08,015 INFO org.apache.juli.logging.DirectJDKLog [restartedMain] Starting Servlet engine: [Apache Tomcat/9.0.50]
2022-06-21 17:09:08,447 INFO org.apache.juli.logging.DirectJDKLog [restartedMain] Initializing Spring embedded WebApplicationContext
2022-06-21 17:09:08,448 INFO org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [restartedMain] Root WebApplicationContext: initialization completed in 6254 ms
2022-06-21 17:09:09,475 INFO com.mongodb.diagnostics.logging.SLF4JLogger [restartedMain] Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
2022-06-21 17:09:10,002 WARN org.springframework.data.convert.CustomConversions [restartedMain] Registering converter from class java.time.LocalDateTime to class org.joda.time.LocalDateTime as reading converter although it doesn't convert from a store-supported type! You might want to check your annotation setup at the converter implementation.
2022-06-21 17:09:10,162 INFO com.mongodb.diagnostics.logging.SLF4JLogger [cluster-rtt-ClusterId{value='62b1addd715fd01e0eac5044', description='null'}-localhost:27017] Opened connection [connectionId{localValue:1, serverValue:2}] to localhost:27017
2022-06-21 17:09:10,162 INFO com.mongodb.diagnostics.logging.SLF4JLogger [cluster-ClusterId{value='62b1addd715fd01e0eac5044', description='null'}-localhost:27017] Opened connection [connectionId{localValue:2, serverValue:1}] to localhost:27017
2022-06-21 17:09:10,164 INFO com.mongodb.diagnostics.logging.SLF4JLogger [cluster-ClusterId{value='62b1addd715fd01e0eac5044', description='null'}-localhost:27017] Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=13, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=410602800}
2022-06-21 17:09:10,282 INFO org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer [restartedMain] LiveReload server is running on port 35729
2022-06-21 17:09:10,377 WARN org.springframework.data.convert.CustomConversions [restartedMain] Registering converter from class java.time.LocalDateTime to class org.joda.time.LocalDateTime as reading converter although it doesn't convert from a store-supported type! You might want to check your annotation setup at the converter implementation.
2022-06-21 17:09:10,995 INFO com.estockmarket.query.domain.service.OTPService [restartedMain] inside otp servcie {}
2022-06-21 17:09:13,000 INFO org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration [restartedMain] Eureka HTTP Client uses RestTemplate.
2022-06-21 17:09:13,375 WARN org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger [restartedMain] Spring Cloud LoadBalancer is currently working with the default cache. You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2022-06-21 17:09:13,769 INFO org.springframework.cloud.netflix.eureka.InstanceInfoFactory [restartedMain] Setting initial instance status as: STARTING
2022-06-21 17:09:13,923 INFO com.netflix.discovery.DiscoveryClient [restartedMain] Initializing Eureka in region us-east-1
2022-06-21 17:09:13,957 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [restartedMain] Resolving eureka endpoints via configuration
2022-06-21 17:09:14,090 INFO com.netflix.discovery.DiscoveryClient [restartedMain] Disable delta property : false
2022-06-21 17:09:14,091 INFO com.netflix.discovery.DiscoveryClient [restartedMain] Single vip registry refresh property : null
2022-06-21 17:09:14,091 INFO com.netflix.discovery.DiscoveryClient [restartedMain] Force full registry fetch : false
2022-06-21 17:09:14,092 INFO com.netflix.discovery.DiscoveryClient [restartedMain] Application is null : false
2022-06-21 17:09:14,092 INFO com.netflix.discovery.DiscoveryClient [restartedMain] Registered Applications size is zero : true
2022-06-21 17:09:14,093 INFO com.netflix.discovery.DiscoveryClient [restartedMain] Application version is -1: true
2022-06-21 17:09:14,093 INFO com.netflix.discovery.DiscoveryClient [restartedMain] Getting all instance registry info from the eureka server
2022-06-21 17:09:19,335 INFO com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient [restartedMain] Request execution error. endpoint=DefaultEndpoint{ serviceUrl='http://localhost:6090/eureka/}, exception=I/O error on GET request for "http://localhost:6090/eureka/apps/": Connect to localhost:6090 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect; nested exception is org.apache.http.conn.HttpHostConnectException: Connect to localhost:6090 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect stacktrace=org.springframework.web.client.ResourceAccessException: I/O error on GET request for "http://localhost:6090/eureka/apps/": Connect to localhost:6090 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect; nested exception is org.apache.http.conn.HttpHostConnectException: Connect to localhost:6090 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect
	at org.springframework.web.client.RestTemplate.doExecute(RestTemplate.java:785)
2022-06-21 17:32:27,025 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] [Consumer clientId=consumer-group_id-40, groupId=group_id] Adding newly assigned partitions: removeCompany-0
2022-06-21 17:32:27,025 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] [Consumer clientId=consumer-group_id-34, groupId=group_id] Adding newly assigned partitions: createUser-0
2022-06-21 17:32:27,025 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator$SyncGroupResponseHandler [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] [Consumer clientId=consumer-group_id-35, groupId=group_id] Successfully synced group in generation Generation{generationId=17, memberId='consumer-group_id-35-33905fd3-28b3-4aea-9262-5546018b40ae', protocol='range'}
2022-06-21 17:32:27,025 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator$SyncGroupResponseHandler [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] [Consumer clientId=consumer-group_id-36, groupId=group_id] Successfully synced group in generation Generation{generationId=17, memberId='consumer-group_id-36-c16f1654-024b-4d2b-8a6b-793186a4f38d', protocol='range'}
2022-06-21 17:32:27,026 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] [Consumer clientId=consumer-group_id-35, groupId=group_id] Notifying assignor about the new Assignment(partitions=[removeSector-0])
2022-06-21 17:32:27,026 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] [Consumer clientId=consumer-group_id-36, groupId=group_id] Notifying assignor about the new Assignment(partitions=[createSector-0])
2022-06-21 17:32:27,026 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] [Consumer clientId=consumer-group_id-35, groupId=group_id] Adding newly assigned partitions: removeSector-0
2022-06-21 17:32:27,026 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] [Consumer clientId=consumer-group_id-36, groupId=group_id] Adding newly assigned partitions: createSector-0
2022-06-21 17:32:27,027 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator$SyncGroupResponseHandler [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] [Consumer clientId=consumer-group_id-38, groupId=group_id] Successfully synced group in generation Generation{generationId=17, memberId='consumer-group_id-38-bd5d9147-e5e4-45c0-be59-a221c1eefd92', protocol='range'}
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] [Consumer clientId=consumer-group_id-38, groupId=group_id] Notifying assignor about the new Assignment(partitions=[updateStock-0])
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator$SyncGroupResponseHandler [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] [Consumer clientId=consumer-group_id-37, groupId=group_id] Successfully synced group in generation Generation{generationId=17, memberId='consumer-group_id-37-f53a6563-c49f-4834-aecf-f0529671cfad', protocol='range'}
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] [Consumer clientId=consumer-group_id-38, groupId=group_id] Adding newly assigned partitions: updateStock-0
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] [Consumer clientId=consumer-group_id-34, groupId=group_id] Setting offset for partition createUser-0 to the committed offset FetchPosition{offset=1, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[host.docker.internal:9092 (id: 0 rack: null)], epoch=0}}
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] [Consumer clientId=consumer-group_id-40, groupId=group_id] Setting offset for partition removeCompany-0 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[host.docker.internal:9092 (id: 0 rack: null)], epoch=0}}
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] [Consumer clientId=consumer-group_id-33, groupId=group_id] Setting offset for partition removeStock-0 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[host.docker.internal:9092 (id: 0 rack: null)], epoch=0}}
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator$SyncGroupResponseHandler [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [Consumer clientId=consumer-group_id-39, groupId=group_id] Successfully synced group in generation Generation{generationId=17, memberId='consumer-group_id-39-3998e57a-1c6e-4953-b9af-215418ed690e', protocol='range'}
2022-06-21 17:32:27,028 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] group_id: partitions assigned: [removeCompany-0]
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] [Consumer clientId=consumer-group_id-37, groupId=group_id] Notifying assignor about the new Assignment(partitions=[createStock-0])
2022-06-21 17:32:27,028 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] group_id: partitions assigned: [createUser-0]
2022-06-21 17:32:27,028 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] group_id: partitions assigned: [removeStock-0]
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] [Consumer clientId=consumer-group_id-37, groupId=group_id] Adding newly assigned partitions: createStock-0
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] [Consumer clientId=consumer-group_id-35, groupId=group_id] Setting offset for partition removeSector-0 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[host.docker.internal:9092 (id: 0 rack: null)], epoch=0}}
2022-06-21 17:32:27,028 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [Consumer clientId=consumer-group_id-39, groupId=group_id] Notifying assignor about the new Assignment(partitions=[createCompany-0])
2022-06-21 17:32:27,029 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] group_id: partitions assigned: [removeSector-0]
2022-06-21 17:32:27,029 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [Consumer clientId=consumer-group_id-39, groupId=group_id] Adding newly assigned partitions: createCompany-0
2022-06-21 17:32:27,029 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] [Consumer clientId=consumer-group_id-36, groupId=group_id] Setting offset for partition createSector-0 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[host.docker.internal:9092 (id: 0 rack: null)], epoch=0}}
2022-06-21 17:32:27,029 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] group_id: partitions assigned: [createSector-0]
2022-06-21 17:32:27,030 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] [Consumer clientId=consumer-group_id-38, groupId=group_id] Setting offset for partition updateStock-0 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[host.docker.internal:9092 (id: 0 rack: null)], epoch=0}}
2022-06-21 17:32:27,030 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] group_id: partitions assigned: [updateStock-0]
2022-06-21 17:32:27,031 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [Consumer clientId=consumer-group_id-39, groupId=group_id] Setting offset for partition createCompany-0 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[host.docker.internal:9092 (id: 0 rack: null)], epoch=0}}
2022-06-21 17:32:27,031 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] [Consumer clientId=consumer-group_id-37, groupId=group_id] Setting offset for partition createStock-0 to the committed offset FetchPosition{offset=0, offsetEpoch=Optional.empty, currentLeader=LeaderAndEpoch{leader=Optional[host.docker.internal:9092 (id: 0 rack: null)], epoch=0}}
2022-06-21 17:32:27,031 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] group_id: partitions assigned: [createCompany-0]
2022-06-21 17:32:27,032 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] group_id: partitions assigned: [createStock-0]
2022-06-21 17:32:45,107 INFO org.apache.juli.logging.DirectJDKLog [http-nio-6093-exec-1] Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-06-21 17:32:45,108 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-6093-exec-1] Initializing Servlet 'dispatcherServlet'
2022-06-21 17:32:45,110 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-6093-exec-1] Completed initialization in 2 ms
2022-06-21 17:32:45,114 INFO com.estockmarket.query.application.controller.UserController [http-nio-6093-exec-1] authenticate user com.estockmarket.query.domain.util.JwtRequest@775dba9f
2022-06-21 17:32:45,114 INFO com.estockmarket.query.domain.service.UserService [http-nio-6093-exec-1] user authenticatecom.estockmarket.query.domain.util.JwtRequest@775dba9f
2022-06-21 17:32:45,206 INFO com.mongodb.diagnostics.logging.SLF4JLogger [http-nio-6093-exec-1] Opened connection [connectionId{localValue:15, serverValue:17}] to localhost:27017
2022-06-21 17:37:23,887 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 17:42:23,895 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 17:47:23,903 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 17:52:23,911 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 17:57:23,920 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:02:23,935 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:07:23,947 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:12:23,952 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:17:23,961 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:22:23,961 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:27:23,973 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:32:23,985 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:33:57,383 INFO com.estockmarket.query.application.controller.UserController [http-nio-6093-exec-3] authenticate user com.estockmarket.query.domain.util.JwtRequest@59f3ac01
2022-06-21 18:33:57,383 INFO com.estockmarket.query.domain.service.UserService [http-nio-6093-exec-3] user authenticatecom.estockmarket.query.domain.util.JwtRequest@59f3ac01
2022-06-21 18:37:03,985 INFO com.estockmarket.query.application.controller.UserController [http-nio-6093-exec-5] authenticate user com.estockmarket.query.domain.util.JwtRequest@53ab6f87
2022-06-21 18:37:03,986 INFO com.estockmarket.query.domain.service.UserService [http-nio-6093-exec-5] user authenticatecom.estockmarket.query.domain.util.JwtRequest@53ab6f87
2022-06-21 18:37:23,997 INFO com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [AsyncResolver-bootstrap-executor-0] Resolving eureka endpoints via configuration
2022-06-21 18:38:47,218 INFO org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry [Thread-27] Unregistering application ESTOCKMARKET-QUERY with eureka with status DOWN
2022-06-21 18:38:47,219 INFO com.netflix.discovery.DiscoveryClient$3 [Thread-27] Saw local status change event StatusChangeEvent [timestamp=1655816927219, current=DOWN, previous=UP]
2022-06-21 18:38:47,220 INFO com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ESTOCKMARKET-QUERY/host.docker.internal:estockmarket-query:6093: registering service...
2022-06-21 18:38:47,244 INFO com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ESTOCKMARKET-QUERY/host.docker.internal:estockmarket-query:6093 - registration status: 204
2022-06-21 18:38:47,303 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] [Consumer clientId=consumer-group_id-33, groupId=group_id] Revoke previously assigned partitions removeStock-0
2022-06-21 18:38:47,304 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] group_id: partitions revoked: [removeStock-0]
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] [Consumer clientId=consumer-group_id-36, groupId=group_id] Revoke previously assigned partitions createSector-0
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] [Consumer clientId=consumer-group_id-37, groupId=group_id] Revoke previously assigned partitions createStock-0
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] [Consumer clientId=consumer-group_id-33, groupId=group_id] Member consumer-group_id-33-6a29159d-692a-4050-b944-7f3f81feb605 sending LeaveGroup request to coordinator host.docker.internal:9092 (id: 2147483647 rack: null) due to the consumer unsubscribed from all topics
2022-06-21 18:38:47,304 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] group_id: partitions revoked: [createSector-0]
2022-06-21 18:38:47,304 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] group_id: partitions revoked: [createStock-0]
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] [Consumer clientId=consumer-group_id-40, groupId=group_id] Revoke previously assigned partitions removeCompany-0
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] [Consumer clientId=consumer-group_id-37, groupId=group_id] Member consumer-group_id-37-f53a6563-c49f-4834-aecf-f0529671cfad sending LeaveGroup request to coordinator host.docker.internal:9092 (id: 2147483647 rack: null) due to the consumer unsubscribed from all topics
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] [Consumer clientId=consumer-group_id-38, groupId=group_id] Revoke previously assigned partitions updateStock-0
2022-06-21 18:38:47,305 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] group_id: partitions revoked: [updateStock-0]
2022-06-21 18:38:47,305 INFO org.apache.kafka.clients.consumer.KafkaConsumer [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] [Consumer clientId=consumer-group_id-37, groupId=group_id] Unsubscribed all topics or patterns and assigned partitions
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] [Consumer clientId=consumer-group_id-34, groupId=group_id] Revoke previously assigned partitions createUser-0
2022-06-21 18:38:47,305 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] [Consumer clientId=consumer-group_id-38, groupId=group_id] Member consumer-group_id-38-bd5d9147-e5e4-45c0-be59-a221c1eefd92 sending LeaveGroup request to coordinator host.docker.internal:9092 (id: 2147483647 rack: null) due to the consumer unsubscribed from all topics
2022-06-21 18:38:47,305 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [Consumer clientId=consumer-group_id-39, groupId=group_id] Revoke previously assigned partitions createCompany-0
2022-06-21 18:38:47,304 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] group_id: partitions revoked: [removeCompany-0]
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.KafkaConsumer [org.springframework.kafka.KafkaListenerEndpointContainer#6-0-C-1] [Consumer clientId=consumer-group_id-33, groupId=group_id] Unsubscribed all topics or patterns and assigned partitions
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] [Consumer clientId=consumer-group_id-36, groupId=group_id] Member consumer-group_id-36-c16f1654-024b-4d2b-8a6b-793186a4f38d sending LeaveGroup request to coordinator host.docker.internal:9092 (id: 2147483647 rack: null) due to the consumer unsubscribed from all topics
2022-06-21 18:38:47,304 INFO org.apache.kafka.clients.consumer.internals.ConsumerCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] [Consumer clientId=consumer-group_id-35, groupId=group_id] Revoke previously assigned partitions removeSector-0
2022-06-21 18:38:47,305 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] group_id: partitions revoked: [createUser-0]
2022-06-21 18:38:47,305 INFO org.springframework.core.log.LogAccessor [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] group_id: partitions revoked: [createCompany-0]
2022-06-21 18:38:47,307 INFO org.apache.kafka.clients.consumer.KafkaConsumer [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] [Consumer clientId=consumer-group_id-36, groupId=group_id] Unsubscribed all topics or patterns and assigned partitions
2022-06-21 18:38:47,308 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] [Consumer clientId=consumer-group_id-34, groupId=group_id] Member consumer-group_id-34-7c9d3010-4d76-443f-ab68-9ee8b0cf1fb9 sending LeaveGroup request to coordinator host.docker.internal:9092 (id: 2147483647 rack: null) due to the consumer unsubscribed from all topics
2022-06-21 18:38:47,305 INFO org.apache.kafka.clients.consumer.internals.AbstractCoordinator [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] [Consumer clientId=consumer-group_id-40, groupId=group_id] Member consumer-group_id-40-001c499d-087e-4a7e-9c27-f48bab1a6529 sending LeaveGroup request to coordinator host.docker.internal:9092 (id: 2147483647 rack: null) due to the consumer unsubscribed from all topics
2022-06-21 18:38:47,305 INFO org.apache.kafka.clients.consumer.KafkaConsumer [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] [Consumer clientId=consumer-group_id-38, groupId=group_id] Unsubscribed all topics or patterns and assigned partitions
